Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000043140,Tmem186,Gene Expression,0.02377001347387707,0.0012152421642941391,0.0023305518117509015,482,0.2086567751742798,398
ENSMUSG00000111732,Olfr785,Gene Expression,0.023768025738829007,0.0006475521679798479,0.001280253134400621,18,0.026990209357569666,18
ENSMUSG00000024905,Tesmin,Gene Expression,0.023762694376082673,0.0009300564041208048,0.0018071432042234595,44,0.05396410295661423,44
ENSMUSG00000015112,Slc25a13,Gene Expression,0.023760699805553745,0.0010930936817357129,0.0021050801829377297,136,0.08029002407620613,128
ENSMUSG00000090315,Vmn2r104,Gene Expression,0.023754655874354054,0.0010000517672119624,0.0019365222247155027,56,0.07140766343331542,50
ENSMUSG00000029828,4921507P07Rik,Gene Expression,0.02375326952831554,0.0009276484851550304,0.0018031902806868972,43,0.0637253756755469,43
ENSMUSG00000076924,Traj4,Gene Expression,0.023750616316856897,0.0008306325742635234,0.0016239257880964503,32,0.0379231257036546,31
ENSMUSG00000109058,Olfr705,Gene Expression,0.02374897621296626,0.001010520060085618,0.001955420619325913,57,0.06609982122932723,52
ENSMUSG00000059361,Nrsn2,Gene Expression,0.02374825258030794,0.0007439792614356566,0.0014614689255668901,27,0.029217079803192963,26
ENSMUSG00000040943,Tet2,Gene Expression,0.023747186772552605,0.0012380334939243731,0.002373317459314965,911,0.451910548452273,662
ENSMUSG00000033268,Duox1,Gene Expression,0.023731542851155855,0.0011566547639729752,0.002221725205641913,173,0.08629835328779226,156
ENSMUSG00000051200,Olfr513,Gene Expression,0.02372735127579321,0.0008657129850542233,0.0016887481302552837,37,0.05742212289981904,35
ENSMUSG00000053626,Tll1,Gene Expression,0.0237204754030789,0.0010403364226849732,0.0020088896322046834,100,0.042349208556363344,91
ENSMUSG00000029600,Rita1,Gene Expression,0.023710725823744196,0.0011742334152644585,0.0022534731910909054,193,0.09430920503519487,172
ENSMUSG00000061376,Vmn1r219,Gene Expression,0.023710579613341175,0.0009733272059386788,0.0018870430066943661,39,0.050598884949373035,37
ENSMUSG00000060508,Nlrp9b,Gene Expression,0.023710563198029944,0.0009634372735436436,0.0018682440000128298,42,0.04419993287878008,41
ENSMUSG00000036574,Tex44,Gene Expression,0.02370909981611332,0.000783988347017095,0.0015369355310558483,25,0.031512206683916806,23
ENSMUSG00000047632,Fgfbp3,Gene Expression,0.02370493161396433,0.0011598802904717598,0.0022274991043910375,189,0.0958858695053774,160
ENSMUSG00000036103,Colec12,Gene Expression,0.02370470214887477,0.0012158580799725982,0.002331501442330772,273,0.13998586015264777,231
ENSMUSG00000078919,Dpm1,Gene Expression,0.02370032584755118,0.0012474503882939914,0.0023908949873902704,514,0.23233210977964497,407
ENSMUSG00000046899,Prl7a2,Gene Expression,0.02369480255307336,0.0010323089506174554,0.001993986779676209,61,0.07002139450295647,56
ENSMUSG00000090362,Vmn2r79,Gene Expression,0.023694001017733547,0.0010311184097777648,0.0019920856921269276,49,0.0647872363617463,47
ENSMUSG00000053153,Spag16,Gene Expression,0.023692614152409523,0.0007093603473478094,0.0013961653497907547,28,0.03165623491946121,27
ENSMUSG00000039759,Thap3,Gene Expression,0.023685524871678368,0.0012495761868072108,0.0023947316561380746,492,0.22813327434115982,398
ENSMUSG00000024502,Jakmip2,Gene Expression,0.023685223664106077,0.0011015050783760305,0.0021204329641552333,86,0.0830947674205495,83
ENSMUSG00000005370,Msh6,Gene Expression,0.023683223445902308,0.0012387423121862362,0.0023744405448001015,395,0.1852795569751514,319
ENSMUSG00000028437,Ubap1,Gene Expression,0.02368058815975733,0.001274896362157163,0.0024408337054585383,930,0.42632494019677714,649
ENSMUSG00000094396,Vmn2r124,Gene Expression,0.023680244673594704,0.0010082759127607588,0.0019518604386376192,53,0.07236407082764278,51
ENSMUSG00000075402,Krt76,Gene Expression,0.02367939294811525,0.001020767316926685,0.001973074763749178,43,0.05778714409313776,42
ENSMUSG00000060671,Atp8b2,Gene Expression,0.023678698388454492,0.001275563763203591,0.00244186936328555,753,0.33336180045475916,539
ENSMUSG00000046178,Nxph1,Gene Expression,0.02367220916516983,0.0010116185065160987,0.0019571539285468255,56,0.07064159535513878,53
ENSMUSG00000039740,Alg2,Gene Expression,0.02366365748785351,0.001273125400621078,0.002437684827564999,585,0.2639763769790526,466
ENSMUSG00000038143,Stox2,Gene Expression,0.023653402598857978,0.0012524254981824967,0.0023999539912577168,293,0.1345383359515897,252
ENSMUSG00000051007,Gatd1,Gene Expression,0.02365013559763812,0.0012975205932095335,0.0024824257064179223,891,0.3928667093869232,648
ENSMUSG00000043501,Lgals2,Gene Expression,0.0236494885226477,0.0006575340958974163,0.001299455878802488,16,0.02096286699948787,16
ENSMUSG00000098207,Arl14,Gene Expression,0.023628143132143245,0.00085510400284039,0.0016688961284463243,28,0.031179030844869622,28
ENSMUSG00000033963,Fancd2os,Gene Expression,0.023621225454431207,0.0008720879372865475,0.0017007359411234763,25,0.023237685058105632,24
ENSMUSG00000046034,Otulin,Gene Expression,0.023620426013396374,0.001325388761123314,0.0025334841593042164,1728,0.8007139029511107,974
ENSMUSG00000075218,Olfr995,Gene Expression,0.023612899947821824,0.0010598393565273145,0.0020440968811968083,47,0.06857895536988312,44
ENSMUSG00000070493,Chchd2,Gene Expression,0.02360895704041786,0.0011713748466779528,0.0022484342235935656,112,0.10232547066271555,108
ENSMUSG00000037636,Slc25a43,Gene Expression,0.023608884886432282,0.001112208849941343,0.002139971392224724,91,0.05547198000203123,87
ENSMUSG00000078716,Tmem8b,Gene Expression,0.02359651687068747,0.0011608279450410208,0.002229075936629088,147,0.06931545638233591,130
ENSMUSG00000026039,Sgo2a,Gene Expression,0.02359479135944313,0.0011292466087626796,0.0021710227016335467,79,0.08438147803025414,76
ENSMUSG00000024528,Srfbp1,Gene Expression,0.0235892447722186,0.001318764190254118,0.0025218198171724124,415,0.16148779274530425,349
ENSMUSG00000062609,Kcnj15,Gene Expression,0.023588128694514814,0.0012159891563745528,0.002331521260013168,211,0.11598538104837884,193
ENSMUSG00000115236,Vmn1r11,Gene Expression,0.02358183646188861,0.0011289586617897474,0.002170685229429456,61,0.08340203843319575,60
ENSMUSG00000025002,Cyp2c55,Gene Expression,0.023574887263735154,0.0011321268815465135,0.002176126824871907,62,0.0761621344908711,59
ENSMUSG00000109659,Olfr605,Gene Expression,0.023569700523739103,0.0010426454921481643,0.0020125434279669183,40,0.05370572602566141,40
ENSMUSG00000073234,Gm8773,Gene Expression,0.023569327383282122,0.0010544355734494193,0.0020342842365179623,38,0.052728881118184294,38
ENSMUSG00000060765,Olfr325,Gene Expression,0.023567416142004537,0.00094096055616677,0.0018272273068765414,30,0.04053328253559286,30
ENSMUSG00000009545,Kcnq1,Gene Expression,0.02356382057560298,0.000606232275691454,0.0012017601112413487,13,0.004007338054776826,11
ENSMUSG00000061144,Spink12,Gene Expression,0.02355389093163732,0.0009524625314152324,0.0018486331773673874,32,0.043704360614887916,32
ENSMUSG00000042729,Wdr74,Gene Expression,0.023546979645734194,0.0013487052378369224,0.002577033261689192,673,0.3069773816513404,515
ENSMUSG00000075304,Sp5,Gene Expression,0.023546005694273887,0.0011404531361192127,0.002191694870467954,65,0.039978171423352624,59
ENSMUSG00000062014,Gmfb,Gene Expression,0.02354554230187664,0.001365768198173134,0.002607314276492656,1240,0.6211595894138403,842
ENSMUSG00000026275,Ppp1r7,Gene Expression,0.023545032314208278,0.001362614956414765,0.002602066337852958,932,0.3868178207909888,638
ENSMUSG00000020284,Cfap410,Gene Expression,0.023539298532296988,0.001322815397633459,0.0025288154963174036,359,0.16670155785176818,307
ENSMUSG00000051506,Wdfy4,Gene Expression,0.02353623486397634,0.0012769453524570373,0.0024442718830239283,203,0.08971495904200515,177
ENSMUSG00000032329,Hmg20a,Gene Expression,0.023532306547787016,0.0013651407128971726,0.0026063740524070005,721,0.3197419565421059,548
ENSMUSG00000025578,Cbx8,Gene Expression,0.02353204408049838,0.0013422981205717388,0.002565298565740328,350,0.15620137925974353,301
ENSMUSG00000035505,Cox18,Gene Expression,0.023522836930853185,0.0013580865757016891,0.0025936753809514008,476,0.19846698406860053,375
ENSMUSG00000035852,Misp,Gene Expression,0.023517962058172272,0.000632837448900414,0.0012524896534929666,21,0.017695963512323592,20
ENSMUSG00000001833,Sept7,Gene Expression,0.023514405376764313,0.0013739109860844145,0.0026215633538824155,779,0.3695911687819988,568
ENSMUSG00000078451,Ppil6,Gene Expression,0.023513071328551766,0.0011087259884403622,0.002133853292381933,72,0.05304221606554118,70
ENSMUSG00000044042,Fmn1,Gene Expression,0.023512367626418385,0.0013055639985191103,0.0024975669517935425,183,0.07147322753609256,162
ENSMUSG00000015305,Sash1,Gene Expression,0.02350468543393789,0.0013980353838702886,0.0026652249247245802,1650,0.7581618089782913,946
ENSMUSG00000021944,Gata4,Gene Expression,0.023495211881068314,0.0009390932284241149,0.0018239680387114926,28,0.03586691288849926,28
ENSMUSG00000048498,Cd300e,Gene Expression,0.02349455667487711,0.001108808075388934,0.002133853292381933,61,0.05847084757432866,59
ENSMUSG00000050134,Olfr430,Gene Expression,0.02349320270191393,0.0010856506079004458,0.002091163415317467,48,0.05067975952402666,45
ENSMUSG00000035849,Krt222,Gene Expression,0.023470851841724736,0.0011211794704097944,0.002156586868573875,45,0.05646163588579873,41
ENSMUSG00000051956,Rnf133,Gene Expression,0.023463443959136382,0.0007855935868084085,0.0015394572925989819,20,0.02489687068506041,20
ENSMUSG00000021965,Ska3,Gene Expression,0.023458845926290422,0.001011372344258188,0.001956873744251063,38,0.04275799550581592,36
ENSMUSG00000025420,Katnal2,Gene Expression,0.02345640939605156,0.001128491351596539,0.0021700027882223826,70,0.04098048524594456,69
ENSMUSG00000044948,Cfap43,Gene Expression,0.023447778808616548,0.0010687963861477634,0.0020607546896169054,53,0.04971661607723968,49
ENSMUSG00000020903,Stx8,Gene Expression,0.023443986686239867,0.0014377259611129123,0.0027379179792002303,1608,0.7180743119554338,963
ENSMUSG00000041846,Ppp4r3a,Gene Expression,0.02343852886324852,0.0013718307449690492,0.002618111453385288,337,0.18672254817648137,298
ENSMUSG00000074593,Spint5,Gene Expression,0.023438048351538607,0.0008231902520465795,0.0016100277288584473,18,0.03200183282312762,18
ENSMUSG00000038023,Atp6v0a2,Gene Expression,0.02343616955001558,0.0014148211262041688,0.0026958946069668937,437,0.1709983565015781,362
ENSMUSG00000054604,Cggbp1,Gene Expression,0.023424593976419657,0.001447566622285068,0.002755570926293835,1402,0.605082155643692,837
ENSMUSG00000031936,Hephl1,Gene Expression,0.02341557782436478,0.0013752668789681621,0.002623632032491129,264,0.12034180073009156,186
ENSMUSG00000028671,Gale,Gene Expression,0.02340668839479422,0.0014415157542064794,0.002744323101028011,465,0.19883304083222814,371
ENSMUSG00000048271,Rbm33,Gene Expression,0.023405237817175396,0.0014535873467107496,0.0027653962231511896,1011,0.44792182036714684,699
ENSMUSG00000045962,Wnk1,Gene Expression,0.02339866753021837,0.0014687165169862126,0.0027924266026400847,2127,0.9635890644768675,1120
ENSMUSG00000047368,Abhd17b,Gene Expression,0.02339352625489233,0.0014650791528336704,0.0027867098543359115,1216,0.5460600050594211,798
ENSMUSG00000058290,Espl1,Gene Expression,0.023388362336379885,0.001374887106000422,0.002623166684800726,217,0.10583901871320454,181
ENSMUSG00000043458,Pcdhb12,Gene Expression,0.02338175773434766,0.0010504504264463588,0.0020267983348000785,41,0.0456414349002186,38
ENSMUSG00000018841,Rad51d,Gene Expression,0.02338153860275416,0.0014515015687901478,0.002761700196407307,591,0.2636115538928661,450
ENSMUSG00000090115,Usp49,Gene Expression,0.02337678201669706,0.00140461531725955,0.0026769760931979773,239,0.10425118096419272,206
ENSMUSG00000039765,Cc2d2a,Gene Expression,0.023370757509572102,0.0014393797651079954,0.002740526845221395,399,0.1856398824229502,333
ENSMUSG00000029286,Enam,Gene Expression,0.023369852761687585,0.0010205489560066727,0.001973047691278419,33,0.0386838317817967,31
ENSMUSG00000033910,Gucy1a1,Gene Expression,0.023359401530686445,0.0013169024685542041,0.0025185091282342955,154,0.07694803596669991,130
ENSMUSG00000022659,Gcsam,Gene Expression,0.023355511499488748,0.0009654941391041838,0.0018720445653280238,43,0.034105317882225046,41
ENSMUSG00000019779,Frk,Gene Expression,0.02335146880785307,0.0012651188877013109,0.0024228350413083716,88,0.06874791698700039,85
ENSMUSG00000051900,Abca16,Gene Expression,0.02334326289869996,0.001100629568799194,0.002118958820888578,31,0.05858078409968226,30
ENSMUSG00000034203,Chchd4,Gene Expression,0.02334265126981228,0.0014576608176288808,0.002772872661650447,361,0.14499352155992876,303
ENSMUSG00000079019,Insl3,Gene Expression,0.023331186408781707,0.0014895646437482757,0.0028304953031666213,517,0.249603435402394,425
ENSMUSG00000050603,Olfr1008,Gene Expression,0.023329023483261414,0.0012872089826121424,0.0024631855568566516,63,0.08125281796147366,59
ENSMUSG00000002109,Ddb2,Gene Expression,0.023324224123077168,0.0014507862102741687,0.002760611127354572,337,0.15450184488696458,281
ENSMUSG00000063116,Olfr410,Gene Expression,0.023323144317516586,0.0007912788380803892,0.0015502835190069316,17,0.02531526368915647,17
ENSMUSG00000015488,Cacfd1,Gene Expression,0.02332059285597017,0.0015096794529365631,0.0028667430658083424,789,0.34371687904064335,579
ENSMUSG00000028954,Nub1,Gene Expression,0.023312322190774542,0.001513183279317376,0.0028722666984781807,1027,0.5163331923879532,712
ENSMUSG00000039990,Edrf1,Gene Expression,0.023311998698934737,0.0014761462601056152,0.0028058257980745575,425,0.1965260307766208,356
ENSMUSG00000020453,Patz1,Gene Expression,0.023309083395652186,0.0015066759576234379,0.0028622415768830324,599,0.27584006393143873,462
ENSMUSG00000091692,4930433I11Rik,Gene Expression,0.023303109185082695,0.0011930173839096447,0.0022886117309055473,44,0.045392702548406605,41
ENSMUSG00000035900,Gramd4,Gene Expression,0.023301263181427206,0.0015108525349827318,0.0028681245035899086,601,0.2677227479585134,466
ENSMUSG00000024429,Gnl1,Gene Expression,0.02330120428537028,0.0015296585413591135,0.0029015428716743104,1495,0.7216376609270801,905
ENSMUSG00000063727,Tnfrsf11b,Gene Expression,0.023299411784335294,0.0013841351040362326,0.002640289327169777,188,0.11700473984537252,161
ENSMUSG00000031295,Phka2,Gene Expression,0.023293754684742315,0.001509326157840496,0.0028663540625393368,368,0.15956690570917414,310
ENSMUSG00000031445,Proz,Gene Expression,0.023292815738428115,0.0012952263406971198,0.00247828187067592,86,0.0777367567549975,81
ENSMUSG00000046272,Olfr1444,Gene Expression,0.02329039234579095,0.001319056133537222,0.00252212832345814,67,0.0829056646416628,63
ENSMUSG00000049680,Urgcp,Gene Expression,0.023284556692883446,0.0015310823524217199,0.0029039583759221505,773,0.33228662656323643,580
ENSMUSG00000025962,Fastkd2,Gene Expression,0.023263613148827127,0.001507812767986838,0.0028640433356114346,409,0.17296710904843016,342
ENSMUSG00000042485,Mustn1,Gene Expression,0.023259527159372774,0.0014800195204904831,0.002812634282124912,240,0.10337764554350963,200
ENSMUSG00000022476,Polr3h,Gene Expression,0.023255767782126735,0.001509236820556925,0.0028663540625393368,321,0.15013706201776222,270
ENSMUSG00000033902,Mapkbp1,Gene Expression,0.023254537938088935,0.0015215911693384765,0.002887658523825649,436,0.20821664516490543,356
ENSMUSG00000072501,Phf20l1,Gene Expression,0.023248857038598896,0.0015716522142015243,0.002977396669894186,1527,0.6743659945493782,911
ENSMUSG00000049528,Olfr429,Gene Expression,0.023244778959430452,0.0010090786968928178,0.001953022916407769,34,0.03918510284373232,33
ENSMUSG00000005677,Nr1i3,Gene Expression,0.023244456650080583,0.0012549522691116533,0.00240431871381546,52,0.0633182455237691,48
ENSMUSG00000049804,Armcx4,Gene Expression,0.02323209508080035,0.0015107468078321418,0.0028681245035899086,260,0.10679862183057146,219
ENSMUSG00000104063,Pcdhgb7,Gene Expression,0.023227845330806806,0.0015253753288346772,0.002893986795028259,353,0.18630933471819333,300
ENSMUSG00000054106,Try4,Gene Expression,0.023227262964948977,0.001027974779280294,0.001986409785640196,23,0.026181603327494387,22
ENSMUSG00000046070,Igfals,Gene Expression,0.02322388515907161,0.001439074424472775,0.0027402156726722498,161,0.08218099799763469,137
ENSMUSG00000029386,Tctn2,Gene Expression,0.02322149109173601,0.0015104254325302158,0.002867877591166024,191,0.0801068553268596,170
ENSMUSG00000071629,Olfr1477,Gene Expression,0.02321975827524417,0.0011280573820644513,0.0021693843290174837,33,0.0450535008099354,32
ENSMUSG00000022416,Cacna1i,Gene Expression,0.023206844580841785,0.0010134813048214841,0.001960561410148553,26,0.030282537216442543,25
ENSMUSG00000033813,Tcea1,Gene Expression,0.02319747844346146,0.0016067118469931252,0.0030420242931108194,1573,0.7120522252440706,910
ENSMUSG00000099687,Olfr623,Gene Expression,0.02319274590645568,0.001192754879714375,0.0022883354920302614,37,0.03305490575084612,33
ENSMUSG00000035158,Mitf,Gene Expression,0.02318808591558418,0.001598738543578282,0.003027225071239128,680,0.31734404932359417,538
ENSMUSG00000069814,Ccdc92b,Gene Expression,0.023187960859539947,0.0010281814677142176,0.001986610380384385,33,0.030178342781118257,30
ENSMUSG00000055184,Fam72a,Gene Expression,0.02318694092112906,0.0014688077163653723,0.0027924266026400847,170,0.1451013745955886,157
ENSMUSG00000034910,Pygo1,Gene Expression,0.023183356447221488,0.0014224383623766546,0.0027090723717815564,132,0.08215818186769923,122
